InvoiceNo,CustomerID,TotalPrice
555112,17725,314.47
556537,17725,310.48
560238,17725,307.50000000000006
563844,17725,310.82000000000005
564860,17725,308.69
569022,17725,333.96
573350,17725,278.67
578315,17725,319.33
561617,18237,323.37999999999994
563170,18237,243.21
566175,18237,158.96
569664,18237,135.79999999999998
543037,12350,334.4
544899,13118,190.93
548545,13118,423.54999999999995
553191,13118,185.22
577505,13118,378.31000000000006
577510,13118,19.799999999999997
545057,13630,299.13999999999993
549526,13630,431.78
556059,13630,320.92
557662,13630,7.7
564563,13630,301.92
568136,13630,438.31999999999994
568897,13886,243.55999999999995
536587,14142,311.81
571263,14910,214.41000000000003
575045,14910,101.64
576361,14910,7.5
541679,15422,55.5
541690,15422,42.2
571557,15678,352.7
573408,16190,215.07999999999998
553573,16446,2.9
539040,17214,171.05
543125,17214,132.5
544453,17214,149.55
548898,17214,160.56999999999996
566819,17214,250.45000000000005
570414,17214,205.0
537459,17470,178.40000000000003
549007,17470,304.13
552059,17470,140.58
562354,17470,193.36
572860,17470,308.59999999999997
570467,12607,1579.5100000000002
571685,12863,521.2
566317,13375,778.64999999999986
546878,13631,80.0
553550,13631,850.0
553551,13631,100.0
554063,13631,300.0
556831,13631,160.0
556842,13631,40.0
558365,13631,250.0
558366,13631,510.72
560586,13631,667.2
560587,13631,60.0
565086,13631,52.5
553896,13887,349.55
561692,14143,115.8
551534,14655,810.56
569011,14655,400.61
576916,14655,358.15000000000003
536540,14911,540.37999999999988
536541,14911,15.0
536803,14911,22.5
536975,14911,1705.65
537368,14911,377.50000000000006
537378,14911,784.1500000000002
537386,14911,20.85
538009,14911,945.5500000000003
538255,14911,1156.0500000000002
539320,14911,707.06000000000017
539473,14911,411.09999999999997
539722,14911,762.30000000000007
539984,14911,289.84999999999997
540547,14911,258.0
541434,14911,465.58
541670,14911,2756.8399999999997
541979,14911,282.44000000000005
542216,14911,802.5599999999996
542278,14911,564.05000000000007
542777,14911,797.77
543178,14911,229.60000000000002
544210,14911,281.12
544390,14911,162.69999999999996
545634,14911,308.17999999999995
545657,14911,877.31
546328,14911,1687.17
546329,14911,1687.17
546509,14911,522.6
546520,14911,706.6
546541,14911,596.05
546580,14911,870.59000000000015
546861,14911,381.78000000000003
546917,14911,743.70999999999981
547048,14911,197.8
547702,14911,415.45
547789,14911,750.37000000000012
547882,14911,538.99999999999977
548449,14911,168.4
548664,14911,1407.19
548858,14911,264.30000000000007
549118,14911,955.9899999999999
549196,14911,356.23000000000013
549242,14911,227.17999999999998
549667,14911,744.41000000000008
549721,14911,254.11999999999995
551187,14911,362.9
551656,14911,619.20000000000016
551657,14911,545.00999999999988
551950,14911,366.86
552262,14911,862.53000000000009
553203,14911,603.78
553348,14911,754.81000000000017
553375,14911,1184.22
553686,14911,1414.3600000000001
553897,14911,267.46
553901,14911,936.34
553931,14911,380.32000000000005
554139,14911,1007.7499999999999
554770,14911,482.43999999999994
554776,14911,5.8
554791,14911,5.8
555858,14911,254.30999999999997
555947,14911,2233.2800000000007
556060,14911,1118.0400000000002
556126,14911,338.00000000000006
556206,14911,646.27
556510,14911,821.31999999999982
556953,14911,1012.86
557136,14911,626.13
557318,14911,303.3
557605,14911,147.39999999999998
557742,14911,526.16000000000008
557872,14911,370.84999999999997
557880,14911,1.45
558113,14911,616.16999999999985
558114,14911,200.15
558431,14911,106.15
558613,14911,756.36
558640,14911,138.5
559010,14911,205.6
560036,14911,1147.1000000000004
560300,14911,800.46
560451,14911,1527.0
560534,14911,390.98
560894,14911,751.75000000000011
560916,14911,325.64
560922,14911,260.9
561257,14911,396.77000000000004
561471,14911,660.26
561472,14911,104.25
561631,14911,624.22
561645,14911,4345.0999999999995
561798,14911,728.94000000000017
561870,14911,1056.1100000000006
562374,14911,4345.1
562670,14911,829.96000000000026
562960,14911,438.39999999999992
562973,14911,1234.0
563098,14911,1396.66
563169,14911,768.97
563685,14911,131.85000000000002
563848,14911,989.48999999999978
563913,14911,458.90000000000003
564085,14911,50.0
564565,14911,812.0200000000001
564654,14911,640.14
565213,14911,2242.3199999999997
565214,14911,1638.24
565289,14911,749.13
565800,14911,809.07
565851,14911,637.29
565857,14911,1464.5799999999997
566625,14911,781.11000000000013
566776,14911,368.36999999999995
566846,14911,325.16
567334,14911,648.48
567378,14911,948.46999999999991
567428,14911,849.91999999999985
567616,14911,381.21999999999997
567720,14911,434.09999999999997
567899,14911,809.82000000000016
567900,14911,10.5
568048,14911,1261.0900000000001
568095,14911,2241.8100000000004
568221,14911,418.21999999999997
568310,14911,737.92000000000007
568417,14911,776.30000000000018
568654,14911,1297.85
568656,14911,141.62
568698,14911,530.7700000000001
568706,14911,329.75000000000011
568707,14911,50.4
569028,14911,272.16
569130,14911,116.3
569739,14911,421.3
570016,14911,904.14000000000021
570388,14911,1209.88
570485,14911,17.4
570651,14911,321.34999999999997
570657,14911,485.80000000000007
570674,14911,768.6400000000001
570694,14911,214.3
570703,14911,803.24000000000035
570706,14911,25.5
570839,14911,749.67000000000007
571377,14911,292.0
571409,14911,964.22
571425,14911,690.34
571446,14911,1761.2400000000002
571447,14911,118.44
571559,14911,808.15
571745,14911,1588.7500000000002
571937,14911,2856.1399999999994
572069,14911,765.21000000000015
572127,14911,906.09000000000015
572459,14911,646.02000000000021
573391,14911,501.65999999999997
573581,14911,596.91
573748,14911,1212.67
573892,14911,834.38000000000011
574745,14911,220.64
574874,14911,332.36
574938,14911,206.89999999999998
575486,14911,826.03999999999974
575728,14911,1003.0300000000001
575751,14911,1674.65
575871,14911,461.31999999999994
575933,14911,1285.4399999999998
576051,14911,2068.49
576141,14911,348.21
576371,14911,405.07000000000005
576595,14911,376.57999999999987
576596,14911,107.8
576603,14911,524.2800000000002
576880,14911,350.62000000000006
576899,14911,759.48000000000025
577061,14911,842.93999999999994
577355,14911,785.56000000000006
577479,14911,917.54
577607,14911,95.4
577613,14911,805.2
577850,14911,1136.9600000000003
578054,14911,616.0
578093,14911,302.23999999999995
578105,14911,177.33
578331,14911,207.14
578792,14911,293.79
578994,14911,829.91000000000008
579069,14911,1073.23
579102,14911,805.60000000000014
579539,14911,350.96999999999997
579768,14911,482.96
541845,15167,163.00000000000003
573895,15423,43.5
556282,15679,178.22000000000003
559466,15679,82.04
575481,15679,474.39999999999981
576610,15679,46.62
549739,15935,308.82
550131,15935,108.04
538817,16191,301.2
538829,16191,326.4
540454,16191,368.52
540459,16191,479.1
542725,16191,14.750000000000002
542743,16191,14.750000000000002
543735,16191,514.56000000000006
547246,16191,596.4
571660,16191,539.18
571726,16191,927.40000000000009
576836,16191,462.28000000000003
579005,16191,391.32
561465,16447,259.00999999999993
566594,16959,117.35000000000001
578666,17727,1060.2499999999998
536833,18239,438.09999999999997
541813,18239,424.32000000000005
542636,18239,56.099999999999994
547695,18239,176.38000000000002
551960,18239,466.71
544156,12352,296.5
545323,12352,144.35000000000002
545332,12352,840.3
546869,12352,120.33
547390,12352,160.32999999999998
567505,12352,366.25000000000006
568699,12352,266.25
574275,12352,311.73
561049,12864,147.11999999999998
550198,13120,30.599999999999998
550617,13376,376.0
553921,13376,394.0
565197,13376,249.76
549567,13632,261.57999999999993
550750,13632,351.45
557281,13632,201.56999999999996
573155,13632,854.53000000000009
576400,13632,452.14
551986,13888,239.52000000000004
563104,13888,366.10999999999996
559922,14400,574.7
545308,14656,133.10999999999999
557888,14656,157.94000000000003
549233,14912,482.79
578108,14912,385.06
576188,15168,106.56
548323,15424,193.5
548326,15424,189.84
537828,15680,478.88999999999993
573379,15680,542.81999999999994
579685,15680,311.97
554684,16448,188.89
548621,16960,201.52999999999997
570288,16960,156.56000000000003
573830,16960,148.96
543812,17472,252.50999999999996
544930,17472,198.51
555249,17472,259.27000000000004
566673,17728,345.03000000000003
569555,17728,1943.1300000000012
560281,17984,152.68
572462,18240,422.58000000000004
553900,12353,89.0
542128,12609,287.92999999999995
555719,12609,512.80000000000018
567904,12609,326.12
562602,12865,981.37999999999965
576019,12865,586.8499999999998
546679,13121,283.73
565921,13889,416.90000000000009
552171,14145,1128.6
558870,14145,1128.6
559110,14145,594.0
572443,14145,891.0
538895,14401,247.38
542587,14401,304.74
556440,14401,428.44000000000011
557881,14401,302.15999999999997
558619,14401,316.70000000000005
560697,14401,227.92000000000002
562156,14401,310.02000000000004
563834,14401,326.44000000000005
564350,14401,302.5
565513,14401,313.08000000000004
567513,14401,305.5
573886,14401,312.82000000000011
541406,14657,416.07999999999987
545441,14657,108.32
559360,14657,114.54
578008,14657,209.28000000000006
539036,14913,300.87000000000006
546317,14913,314.96
556214,14913,301.32
574326,14913,310.28
545654,15681,345.68000000000006
556248,15681,332.64000000000004
556249,15681,24.900000000000002
575922,15681,479.79999999999995
576356,15681,243.14000000000001
569892,15937,145.35
550316,16193,314.44999999999993
545636,16449,416.69
554708,16449,291.00000000000006
539106,16705,920.5200000000001
539107,16705,211.2
542891,16705,2489.1100000000006
549837,16705,1311.8999999999996
549838,16705,96.0
553315,16705,1203.32
553317,16705,343.44
553319,16705,33.0
560364,16705,1585.9400000000005
565230,16705,1585.9199999999998
568196,16705,322.94
568315,16705,57.480000000000004
572100,16705,143.39999999999998
572101,16705,302.58
573584,16705,1976.5799999999995
579106,16705,1080.48
579107,16705,16.5
579108,16705,69.36
579109,16705,34.8
563347,16961,234.17000000000002
550655,17217,113.5
577056,17985,634.95
552045,18241,365.82999999999993
557012,18241,62.4
558332,18241,59.599999999999994
561393,18241,165.0
562140,18241,95.85
562718,18241,169.40000000000003
563243,18241,57.0
563451,18241,104.7
564067,18241,39.900000000000006
564398,18241,86.100000000000009
565153,18241,143.79999999999998
567525,18241,109.56
568312,18241,184.78
570504,18241,125.85000000000001
571510,18241,131.18
572139,18241,54.6
579619,18241,117.54
550911,12354,1079.4000000000003
562528,12610,946.74999999999989
564476,12610,309.5
572695,12610,435.08999999999992
572934,12610,160.0
576907,12610,248.2
545314,12866,559.12
549964,13122,903.6700000000003
565783,13122,18.72
541258,13634,362.0
549729,13634,263.40999999999997
564484,13634,158.35999999999996
566720,13634,588.50999999999988
574696,13634,202.88000000000002
539084,13890,190.35000000000002
564317,13890,310.76
571935,13890,103.85000000000001
573927,13890,282.2
574842,13890,114.75
576638,13890,219.35
577065,13890,146.35000000000002
539444,14146,1241.4299999999998
548258,14146,662.30000000000018
567338,14146,310.95
567339,14146,751.15999999999985
563231,14658,123.13999999999999
537196,15426,411.41999999999996
547880,15426,251.56000000000003
574701,15426,293.86
574703,15426,44.39
577557,15426,446.15999999999997
541609,15938,74.9
547040,15938,62.7
548942,15938,105.0
554115,15938,92.7
563836,15938,69.28
559888,16450,311.92
563580,16706,291.53
565326,16706,120.02000000000002
574052,16706,119.80000000000001
537421,17218,292.53999999999996
538382,17218,214.24000000000004
539483,17218,99.5
540540,17218,169.35000000000002
552528,17218,172.95000000000002
566287,17218,133.37
568992,17218,278.65000000000003
576014,17218,272.47000000000008
579154,17218,218.95999999999998
541362,17730,311.48
544041,17730,375.56
546127,17730,411.18000000000006
550659,17730,347.17000000000007
555736,17730,586.0100000000001
558432,17730,342.21
562791,17730,367.46000000000004
564551,17730,314.70000000000005
567718,17730,491.56000000000006
571558,17730,346.08
573185,17730,417.36
575765,17730,325.01
571232,17986,20.8
552555,18242,314.26000000000005
554946,18242,379.81999999999994
568658,18242,312.92
568676,18242,1225.4899999999998
552449,12355,459.4
571670,12611,1193.3200000000002
538890,12867,362.79
543978,12867,424.15999999999997
547223,12867,500.34000000000003
552469,12867,451.25000000000017
558237,12867,613.91000000000008
565434,12867,673.28999999999985
576062,12867,1011.08
561288,13379,136.29000000000002
569231,13379,299.53
575983,13379,136.74000000000004
569253,13635,1071.0300000000002
545047,14147,182.8
567937,14147,300.6
549127,14403,790.69999999999993
552238,14403,185.31
560858,14403,295.79999999999995
561936,14403,204.0
542526,14659,593.16999999999985
544044,14659,181.79999999999998
547108,14659,227.92000000000002
552139,14659,162.24
555566,14659,216.63000000000002
560250,14659,259.79
567821,14659,426.43000000000006
574353,14659,312.55
545708,14915,142.28
566192,14915,165.2
540983,15171,1289.5
572302,15427,371.02999999999992
574710,15427,506.50999999999993
574714,15427,605.59999999999991
563215,15683,193.75
540947,15939,747.06000000000029
541505,15939,15.0
542872,15939,354.24
545026,15939,247.8
546164,15939,547.35
547878,15939,131.3
549246,15939,1072.2
551148,15939,1265.3999999999999
554930,15939,252.0
556492,15939,587.52
561641,15939,212.18
561643,15939,178.79999999999995
563235,15939,47.400000000000006
564339,15939,202.0
566241,15939,254.76
566480,16451,266.97
555555,16963,110.55
575017,17219,114.22999999999999
567659,17475,194.37
556218,17731,352.90999999999997
556219,17731,309.65999999999997
562214,17731,301.17000000000007
567660,17731,276.36999999999995
555859,17987,198.57000000000002
541430,12356,2271.6200000000008
549435,12356,481.46
576895,12356,58.349999999999994
568350,12612,704.04
536523,12868,203.3
540981,12868,287.46
542389,12868,182.44999999999996
546683,12868,248.27
551994,12868,437.52000000000004
555743,12868,248.06000000000003
539039,13124,1256.32
548666,13124,1317.7999999999995
566258,13124,1292.21
545064,13636,154.5
547570,13636,137.35
548622,13636,249.60000000000002
562806,13636,105.1
574103,13636,302.56999999999994
549248,13892,54.519999999999996
569903,13892,341.21000000000004
571550,13892,176.04
575946,13892,61.199999999999996
550756,14148,157.2
537222,14404,133.48
541259,14404,282.6
547719,14404,307.5
557870,14404,314.70000000000005
564136,14404,309.2399999999999
574674,14404,126.79999999999998
564866,14660,128.95
566667,14660,156.79
541594,14916,295.05
559864,14916,406.22999999999996
565796,14916,266.48
569016,14916,301.21999999999991
550317,15172,346.4
554855,15172,179.8
561430,15172,360.54
569124,15172,361.21
578663,15428,93.78
542915,15940,35.8
572655,16708,656.62999999999988
538347,17220,317.5
542646,17220,320.0
548308,17220,417.75000000000006
553507,17220,215.15000000000003
553509,17220,194.38000000000002
559061,17220,197.24000000000007
559063,17220,173.86
562539,17220,336.51999999999992
565186,17220,111.03
565192,17220,11.549999999999999
568938,17220,325.7299999999999
572484,17220,283.76
576567,17220,114.0
576570,17220,179.78
536607,17732,303.97
541281,17988,64.990000000000009
558737,17988,13.37
563228,17988,53.05
563229,17988,11.639999999999999
563233,17988,2.95
578848,17988,14.11
579095,17988,41.01
574740,12357,6207.67
547383,12613,803.66000000000008
547384,12613,18.0
554699,12613,501.8300000000001
554700,12613,139.03000000000003
571065,12613,1881.8599999999994
543832,13381,416.11
