CustomerID,recency,frequency,monetary,r_score,f_score,m_score,fm_score,rfm_score,rfm_segment,Country
17496,350,1,271.04999999999995,1,1,1,1,1.0,Lost,United Kingdom
17752,351,1,80.64,1,1,1,1,1.0,Lost,United Kingdom
18008,62,9,2116.19,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
12377,307,2,1628.1200000000003,1,2,4,3,2.33,At Risk,Switzerland
12633,50,4,2163.9799999999991,2,3,4,4,3.0,Can’t Lose Them,Germany
13145,31,4,618.52,3,3,2,3,2.67,Potential Loyalists,United Kingdom
13657,2,2,382.13999999999993,4,2,2,2,2.67,Recent Customers,United Kingdom
14681,63,3,498.95,2,3,2,3,2.33,At Risk,United Kingdom
14937,48,3,1621.8799999999999,3,3,4,4,3.33,Loyal Customers,Channel Islands
15193,52,1,499.32,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
15449,18,3,974.5200000000001,3,3,3,3,3.0,Potential Loyalists,United Kingdom
15705,193,1,143.1,1,1,1,1,1.0,Lost,United Kingdom
16217,227,2,304.25000000000006,1,2,1,2,1.33,Hibernating,United Kingdom
16473,156,3,316.11,1,3,2,3,2.0,At Risk,United Kingdom
16729,30,21,7239.9199999999828,3,4,4,4,3.67,Loyal Customers,United Kingdom
16985,9,10,5464.1200000000008,4,4,4,4,4.0,Champions,United Kingdom
18009,227,1,257.34000000000003,1,1,1,1,1.0,Lost,United Kingdom
18265,64,2,801.5100000000001,2,2,3,3,2.33,At Risk,United Kingdom
12378,121,1,4008.6200000000017,2,1,4,3,2.33,At Risk,Switzerland
12890,16,1,380.46999999999991,4,1,2,2,2.33,Recent Customers,United Kingdom
13146,18,1,228.91000000000005,3,1,1,1,1.67,Promising,United Kingdom
13402,119,2,621.23,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
13658,1,5,2639.1700000000037,4,4,4,4,4.0,Champions,United Kingdom
13914,3,2,626.45,4,2,2,2,2.67,Recent Customers,United Kingdom
14426,15,10,4481.67,4,4,4,4,4.0,Champions,United Kingdom
14682,179,2,52.0,1,2,1,2,1.33,Hibernating,United Kingdom
15194,23,14,6909.8899999999976,3,4,4,4,3.67,Loyal Customers,United Kingdom
15450,22,1,429.83999999999992,3,1,2,2,2.0,Promising,United Kingdom
15706,55,4,1060.56,2,3,3,3,2.67,At Risk,United Kingdom
16218,21,7,3084.6800000000017,3,4,4,4,3.67,Loyal Customers,United Kingdom
16474,9,6,1750.3900000000021,4,4,4,4,4.0,Champions,United Kingdom
16730,44,3,743.1099999999999,3,3,3,3,3.0,Potential Loyalists,United Kingdom
16986,21,2,1873.2,3,2,4,3,3.0,Potential Loyalists,United Kingdom
17242,100,2,1135.0399999999997,2,2,3,3,2.33,At Risk,United Kingdom
17498,67,1,272.22,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
17754,29,4,1571.27,3,3,3,3,3.0,Potential Loyalists,United Kingdom
18010,248,1,174.79999999999998,1,1,1,1,1.0,Lost,United Kingdom
12379,73,2,852.23999999999978,2,2,3,3,2.33,At Risk,Belgium
12635,81,2,1689.1800000000003,2,2,4,3,2.67,At Risk,Germany
12891,177,3,331.0,1,3,2,3,2.0,At Risk,United Kingdom
13147,2,4,712.80000000000007,4,3,3,3,3.33,Recent Customers,United Kingdom
13403,9,1,75.0,4,1,1,1,2.0,Promising,United Kingdom
13659,197,2,1573.2000000000012,1,2,3,3,2.0,At Risk,United Kingdom
14171,90,1,363.78999999999991,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
14427,42,2,363.34,3,2,2,2,2.33,Promising,United Kingdom
15707,27,4,945.57999999999959,3,3,3,3,3.0,Potential Loyalists,United Kingdom
15963,11,2,470.7600000000001,4,2,2,2,2.67,Recent Customers,United Kingdom
16475,80,4,544.3,2,3,2,3,2.33,At Risk,United Kingdom
16987,34,6,1393.1200000000003,3,4,3,4,3.33,Loyal Customers,United Kingdom
17243,6,24,7741.2699999999968,4,4,4,4,4.0,Champions,United Kingdom
17499,281,1,622.88,1,1,2,2,1.33,Hibernating,United Kingdom
18011,365,1,102.79,1,1,1,1,1.0,Lost,United Kingdom
12380,13,4,2724.8099999999995,4,3,4,4,3.67,Champions,Belgium
13148,21,12,3707.12,3,4,4,4,3.67,Loyal Customers,United Kingdom
13404,204,1,217.81,1,1,1,1,1.0,Lost,United Kingdom
14428,28,4,1042.9700000000005,3,3,3,3,3.0,Potential Loyalists,United Kingdom
14684,17,5,1236.2800000000011,3,4,3,4,3.33,Loyal Customers,United Kingdom
15452,21,3,538.73,3,3,2,3,2.67,Potential Loyalists,United Kingdom
15708,32,7,3364.2399999999989,3,4,4,4,3.67,Loyal Customers,United Kingdom
16732,23,1,603.75,3,1,2,2,2.0,Promising,United Kingdom
17244,45,1,954.90000000000009,3,1,3,2,2.33,Promising,United Kingdom
17500,9,3,1138.0,4,3,3,3,3.33,Recent Customers,United Kingdom
18268,126,1,25.5,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
12381,25,4,1698.3000000000004,3,3,4,4,3.33,Loyal Customers,Norway
12637,59,8,6021.9,2,4,4,4,3.33,Can’t Lose Them,France
12893,22,1,188.13999999999993,3,1,1,1,1.67,Promising,United Kingdom
13149,6,4,1676.06,4,3,4,4,3.67,Champions,United Kingdom
13405,66,3,572.45099999999991,2,3,2,3,2.33,At Risk,United Kingdom
13917,41,2,272.04,3,2,1,2,2.0,Promising,United Kingdom
14173,2,4,450.84000000000003,4,3,2,3,3.0,Recent Customers,United Kingdom
15197,2,3,1079.61,4,3,3,3,3.33,Recent Customers,United Kingdom
15453,27,6,1253.0900000000008,3,4,3,4,3.33,Loyal Customers,United Kingdom
15709,275,1,133.25,1,1,1,1,1.0,Lost,United Kingdom
15965,9,4,845.63999999999976,4,3,3,3,3.33,Recent Customers,United Kingdom
16221,28,3,864.8599999999999,3,3,3,3,3.0,Potential Loyalists,United Kingdom
16477,55,7,2494.46,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
16989,7,5,1093.65,4,4,3,4,3.67,Champions,United Kingdom
17245,196,1,171.45,1,1,1,1,1.0,Lost,United Kingdom
17501,212,2,288.59999999999997,1,2,1,2,1.33,Hibernating,United Kingdom
17757,6,28,5188.7399999999934,4,4,4,4,4.0,Champions,United Kingdom
18013,147,2,187.29000000000005,1,2,1,2,1.33,Hibernating,United Kingdom
18269,358,1,168.59999999999997,1,1,1,1,1.0,Lost,United Kingdom
12638,25,1,671.69000000000017,3,1,3,2,2.33,Promising,Sweden
13662,77,3,897.7600000000001,2,3,3,3,2.67,At Risk,United Kingdom
13918,41,2,1212.8400000000001,3,2,3,3,2.67,Potential Loyalists,United Kingdom
14174,25,1,134.45999999999998,3,1,1,1,1.67,Promising,United Kingdom
15198,84,2,193.64000000000001,2,2,1,2,1.67,Customers Needing Attention,United Kingdom
15454,354,1,179.10000000000002,1,1,1,1,1.0,Lost,United Kingdom
16222,310,1,846.72000000000037,1,1,3,2,1.67,Hibernating,United Kingdom
16478,17,3,331.0,3,3,2,3,2.67,Potential Loyalists,United Kingdom
16734,44,3,650.51,3,3,2,3,2.67,Potential Loyalists,United Kingdom
16990,210,1,179.0,1,1,1,1,1.0,Lost,United Kingdom
17502,1,4,689.09999999999991,4,3,3,3,3.33,Recent Customers,United Kingdom
17758,11,8,3456.7000000000012,4,4,4,4,4.0,Champions,United Kingdom
18014,20,1,166.42,3,1,1,1,1.67,Promising,United Kingdom
18270,30,2,283.15000000000003,3,2,1,2,2.0,Promising,United Kingdom
12383,176,5,1850.5599999999997,1,4,4,4,3.0,Can’t Lose Them,Belgium
12639,230,1,486.1,1,1,2,2,1.33,Hibernating,Sweden
12895,34,2,372.8,3,2,2,2,2.33,Promising,United Kingdom
13151,287,1,1257.8700000000003,1,1,3,2,1.67,Hibernating,United Kingdom
13663,171,1,189.47,1,1,1,1,1.0,Lost,United Kingdom
13919,51,2,384.81,2,2,2,2,2.0,Customers Needing Attention,Denmark
14175,51,3,3222.3,2,3,4,4,3.0,Can’t Lose Them,United Kingdom
14431,294,1,470.36000000000007,1,1,2,2,1.33,Hibernating,United Kingdom
14687,98,1,628.37999999999988,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
15199,51,4,1268.7,2,3,3,3,2.67,At Risk,United Kingdom
15967,15,2,418.82999999999987,4,2,2,2,2.67,Recent Customers,United Kingdom
16479,2,2,300.82999999999993,4,2,1,2,2.33,Recent Customers,United Kingdom
16735,70,5,2300.5599999999995,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
17247,7,1,282.19,4,1,1,1,2.0,Promising,United Kingdom
17503,30,1,340.43000000000006,3,1,2,2,2.0,Promising,United Kingdom
17759,9,3,834.99000000000024,4,3,3,3,3.33,Recent Customers,United Kingdom
12384,20,2,585.2700000000001,3,2,2,2,2.33,Promising,Switzerland
12640,15,3,1174.58,4,3,3,3,3.33,Recent Customers,France
13408,3,59,26708.419999999976,4,4,4,4,4.0,Champions,United Kingdom
14176,289,4,576.89999999999986,1,3,2,3,2.0,At Risk,United Kingdom
14432,1,6,2255.5099999999984,4,4,4,4,4.0,Champions,United Kingdom
14688,31,19,4971.0000000000009,3,4,4,4,3.67,Loyal Customers,United Kingdom
14944,21,12,5900.2500000000036,3,4,4,4,3.67,Loyal Customers,United Kingdom
15456,275,3,447.21999999999997,1,3,2,3,2.0,At Risk,United Kingdom
15712,1,5,1072.3600000000001,4,4,3,4,3.67,Champions,United Kingdom
16224,49,4,1295.3000000000002,3,3,3,3,3.0,Potential Loyalists,United Kingdom
16480,67,1,769.28999999999962,2,1,3,2,2.0,Customers Needing Attention,United Kingdom
16992,2,5,1614.31,4,4,4,4,4.0,Champions,United Kingdom
17248,112,1,318.65000000000003,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
17504,198,9,2997.0300000000007,1,4,4,4,3.0,Can’t Lose Them,United Kingdom
17760,13,2,287.59,4,2,1,2,2.33,Recent Customers,United Kingdom
18016,24,5,1483.5600000000002,3,4,3,4,3.33,Loyal Customers,United Kingdom
18272,37,5,2710.7,3,4,4,4,3.67,Loyal Customers,United Kingdom
12641,107,1,185.9,2,1,1,1,1.33,Customers Needing Attention,Sweden
12897,196,2,216.5,1,2,1,2,1.33,Hibernating,United Kingdom
14177,78,4,559.41,2,3,2,3,2.33,At Risk,United Kingdom
14689,200,1,112.80000000000001,1,1,1,1,1.0,Lost,United Kingdom
15201,79,5,1236.5400000000002,2,4,3,4,3.0,Can’t Lose Them,United Kingdom
15457,254,1,237.07000000000008,1,1,1,1,1.0,Lost,United Kingdom
15713,135,2,356.7,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
15969,41,2,531.1,3,2,2,2,2.33,Promising,United Kingdom
16225,36,5,1096.3199999999997,3,4,3,4,3.33,Loyal Customers,United Kingdom
16737,45,1,417.59999999999997,3,1,2,2,2.0,Promising,United Kingdom
17505,153,2,1145.84,1,2,3,3,2.0,At Risk,United Kingdom
17761,24,1,712.78,3,1,3,2,2.33,Promising,United Kingdom
18017,73,3,523.0,2,3,2,3,2.33,At Risk,United Kingdom
18273,87,2,153.0,2,2,1,2,1.67,Customers Needing Attention,United Kingdom
12386,329,2,401.90000000000003,1,2,2,2,1.67,Hibernating,Australia
12642,17,3,1013.2599999999998,3,3,3,3,3.0,Potential Loyalists,Germany
13410,16,5,1003.0600000000001,4,4,3,4,3.67,Champions,United Kingdom
13666,52,3,84.65000000000002,2,3,1,2,2.0,Customers Needing Attention,United Kingdom
13922,343,1,172.25,1,1,1,1,1.0,Lost,United Kingdom
14178,20,6,1200.8099999999993,3,4,3,4,3.33,Loyal Customers,United Kingdom
14434,13,6,1372.8,4,4,3,4,3.67,Champions,United Kingdom
14690,36,2,371.69999999999993,3,2,2,2,2.33,Promising,United Kingdom
14946,6,1,100.9,4,1,1,1,2.0,Promising,United Kingdom
15458,17,1,161.64,3,1,1,1,1.67,Promising,United Kingdom
15714,3,2,330.87999999999994,4,2,2,2,2.67,Recent Customers,United Kingdom
15970,295,1,314.1,1,1,2,2,1.33,Hibernating,United Kingdom
16226,195,3,255.12,1,3,1,2,1.67,Hibernating,United Kingdom
16482,7,1,220.61999999999998,4,1,1,1,2.0,Promising,United Kingdom
16738,289,1,3.75,1,1,1,1,1.0,Lost,United Kingdom
17250,253,1,162.65,1,1,1,1,1.0,Lost,United Kingdom
17506,67,1,302.2,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
18018,100,2,122.13999999999997,2,2,1,2,1.67,Customers Needing Attention,United Kingdom
18274,22,1,175.92,3,1,1,1,1.67,Promising,United Kingdom
12643,120,6,3344.6400000000003,2,4,4,4,3.33,Can’t Lose Them,France
13155,25,4,971.7600000000001,3,3,3,3,3.0,Potential Loyalists,United Kingdom
13411,99,1,213.54999999999998,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
13667,141,1,305.01999999999987,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
13923,45,1,351.13,3,1,2,2,2.0,Promising,United Kingdom
14179,32,2,719.77999999999975,3,2,3,3,2.67,Potential Loyalists,United Kingdom
14691,22,5,2114.33,3,4,4,4,3.67,Loyal Customers,United Kingdom
14947,64,2,290.82,2,2,1,2,1.67,Customers Needing Attention,United Kingdom
15203,17,6,1827.7999999999984,3,4,4,4,3.67,Loyal Customers,United Kingdom
15971,9,12,4199.8499999999995,4,4,4,4,4.0,Champions,United Kingdom
16227,217,1,314.21999999999997,1,1,2,2,1.33,Hibernating,United Kingdom
16483,184,1,139.35,1,1,1,1,1.0,Lost,United Kingdom
16739,168,1,323.0,1,1,2,2,1.33,Hibernating,United Kingdom
17251,354,1,283.27999999999992,1,1,1,1,1.0,Lost,United Kingdom
17507,253,2,605.58,1,2,2,2,1.67,Hibernating,United Kingdom
17763,255,1,15.0,1,1,1,1,1.0,Lost,United Kingdom
18019,43,1,38.449999999999996,3,1,1,1,1.67,Promising,United Kingdom
12388,7,6,2780.6600000000003,4,4,4,4,4.0,Champions,Australia
12644,121,1,477.90999999999985,2,1,2,2,1.67,Customers Needing Attention,Germany
13668,2,20,6030.5699999999842,4,4,4,4,4.0,Champions,United Kingdom
13924,9,5,1536.450000000001,4,4,3,4,3.67,Champions,United Kingdom
14180,2,25,4748.5199999999977,4,4,4,4,4.0,Champions,United Kingdom
14436,90,1,89.06,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
14692,129,4,591.55000000000007,2,3,2,3,2.33,At Risk,United Kingdom
14948,15,6,1101.9699999999998,4,4,3,4,3.67,Champions,United Kingdom
15204,349,1,316.58,1,1,2,2,1.33,Hibernating,United Kingdom
15460,346,1,216.75999999999991,1,1,1,1,1.0,Lost,United Kingdom
15716,137,4,1118.81,2,3,3,3,2.67,At Risk,United Kingdom
16484,165,2,404.30000000000013,1,2,2,2,1.67,Hibernating,United Kingdom
16996,22,6,1456.96,3,4,3,4,3.33,Loyal Customers,United Kingdom
17252,108,2,353.85999999999996,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
17508,272,1,387.31000000000006,1,1,2,2,1.33,Hibernating,Greece
17764,42,2,818.82,3,2,3,3,2.67,Potential Loyalists,United Kingdom
18276,35,1,335.85999999999996,3,1,2,2,2.0,Promising,United Kingdom
12645,25,4,1775.1800000000003,3,3,4,4,3.33,Loyal Customers,Germany
12901,2,27,16874.539999999997,4,4,4,4,4.0,Champions,United Kingdom
13157,41,4,1741.2199999999993,3,3,4,4,3.33,Loyal Customers,United Kingdom
13669,42,2,218.55,3,2,1,2,2.0,Promising,United Kingdom
13925,84,4,678.24999999999989,2,3,3,3,2.67,At Risk,United Kingdom
14437,357,1,63.0,1,1,1,1,1.0,Lost,United Kingdom
14693,256,1,172.9,1,1,1,1,1.0,Lost,United Kingdom
15205,77,2,653.2399999999999,2,2,3,3,2.33,At Risk,United Kingdom
15717,226,1,150.3,1,1,1,1,1.0,Lost,United Kingdom
15973,358,1,307.82,1,1,2,2,1.33,Hibernating,United Kingdom
16229,79,2,1010.5999999999999,2,2,3,3,2.33,At Risk,United Kingdom
16485,69,1,363.65,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
16997,280,3,702.0,1,3,3,3,2.33,At Risk,United Kingdom
17253,10,1,178.26,4,1,1,1,2.0,Promising,United Kingdom
17509,49,8,6115.1400000000021,3,4,4,4,3.67,Loyal Customers,United Kingdom
17765,150,3,371.87999999999994,1,3,2,3,2.0,At Risk,United Kingdom
18277,50,1,110.38,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
12390,71,1,549.84,2,1,2,2,1.67,Customers Needing Attention,Belgium
12646,41,1,731.69,3,1,3,2,2.33,Promising,USA
12902,256,1,138.68,1,1,1,1,1.0,Lost,United Kingdom
13158,86,4,1201.0600000000006,2,3,3,3,2.67,At Risk,United Kingdom
13414,125,3,1390.4999999999998,2,3,3,3,2.67,At Risk,United Kingdom
13670,67,1,349.7,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
13926,15,1,223.85000000000002,4,1,1,1,2.0,Promising,United Kingdom
14438,298,1,131.9,1,1,1,1,1.0,Lost,United Kingdom
14950,11,1,371.2,4,1,2,2,2.33,Recent Customers,United Kingdom
15206,2,4,420.29999999999995,4,3,2,3,3.0,Recent Customers,United Kingdom
15462,86,3,234.60000000000002,2,3,1,2,2.0,Customers Needing Attention,United Kingdom
15974,31,7,3442.150000000001,3,4,4,4,3.67,Loyal Customers,United Kingdom
16230,181,2,542.03000000000009,1,2,2,2,1.67,Hibernating,United Kingdom
16742,38,1,464.9,3,1,2,2,2.0,Promising,United Kingdom
16998,141,4,295.0,2,3,1,2,2.0,Customers Needing Attention,United Kingdom
17254,7,1,170.31000000000009,4,1,1,1,2.0,Promising,United Kingdom
17510,16,1,308.48,4,1,2,2,2.33,Recent Customers,United Kingdom
18022,27,1,668.11000000000035,3,1,3,2,2.33,Promising,United Kingdom
18278,65,1,173.89999999999998,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
12391,13,1,460.88999999999982,4,1,2,2,2.33,Recent Customers,Cyprus
12647,14,12,3722.8200000000006,4,4,4,4,4.0,Champions,Germany
13159,42,3,1155.2900000000002,3,3,3,3,3.0,Potential Loyalists,United Kingdom
13927,66,1,348.99,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
14439,311,1,2661.24,1,1,4,3,2.0,At Risk,Greece
14951,71,1,311.68999999999994,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
15463,21,1,126.14,3,1,1,1,1.67,Promising,United Kingdom
15719,24,13,5045.6099999999979,3,4,4,4,3.67,Loyal Customers,United Kingdom
15975,76,1,371.00999999999993,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
16743,21,7,2238.0900000000006,3,4,4,4,3.67,Loyal Customers,United Kingdom
16999,15,2,484.82,4,2,2,2,2.67,Recent Customers,United Kingdom
17255,32,2,298.40999999999997,3,2,1,2,2.0,Promising,United Kingdom
17511,8,29,83683.059999999969,4,4,4,4,4.0,Champions,United Kingdom
17767,7,1,271.2,4,1,1,1,2.0,Promising,United Kingdom
12648,146,1,318.05,1,1,2,2,1.33,Hibernating,Germany
12904,10,2,509.57999999999981,4,2,2,2,2.67,Recent Customers,United Kingdom
13160,14,1,91.8,4,1,1,1,2.0,Promising,United Kingdom
13416,35,2,712.50000000000011,3,2,3,3,2.67,Potential Loyalists,United Kingdom
13672,293,2,186.39,1,2,1,2,1.33,Hibernating,United Kingdom
13928,2,4,464.56999999999994,4,3,2,3,3.0,Recent Customers,United Kingdom
14184,58,1,452.89,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
14440,34,4,1740.4300000000003,3,3,4,4,3.33,Loyal Customers,United Kingdom
14696,63,6,1778.41,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
14952,51,11,8099.4899999999971,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
15208,23,4,662.52000000000021,3,3,3,3,3.0,Potential Loyalists,United Kingdom
15464,330,1,1048.8500000000004,1,1,3,2,1.67,Hibernating,United Kingdom
15720,16,1,598.73,4,1,2,2,2.33,Recent Customers,United Kingdom
15976,157,2,430.93999999999971,1,2,2,2,1.67,Hibernating,United Kingdom
16232,35,4,990.88,3,3,3,3,3.0,Potential Loyalists,United Kingdom
16488,25,3,498.8,3,3,2,3,2.67,Potential Loyalists,United Kingdom
16744,3,7,1304.7599999999993,4,4,3,4,3.67,Champions,United Kingdom
17256,99,2,240.0,2,2,1,2,1.67,Customers Needing Attention,United Kingdom
17512,20,10,2924.9900000000007,3,4,4,4,3.67,Loyal Customers,United Kingdom
17768,25,2,1411.3299999999997,3,2,3,3,2.67,Potential Loyalists,United Kingdom
18024,144,2,389.77999999999986,1,2,2,2,1.67,Hibernating,United Kingdom
18280,269,1,180.60000000000002,1,1,1,1,1.0,Lost,United Kingdom
12393,64,4,1582.6000000000004,2,3,4,4,3.0,Can’t Lose Them,Australia
12649,99,3,623.50999999999988,2,3,2,3,2.33,At Risk,Germany
13161,305,1,112.75000000000001,1,1,1,1,1.0,Lost,United Kingdom
13417,197,1,236.00000000000003,1,1,1,1,1.0,Lost,United Kingdom
13673,10,2,396.9199999999999,4,2,2,2,2.67,Recent Customers,United Kingdom
13929,161,2,842.65000000000009,1,2,3,3,2.0,At Risk,United Kingdom
14185,323,1,197.65,1,1,1,1,1.0,Lost,United Kingdom
14441,35,3,1407.1900000000007,3,3,3,3,3.0,Potential Loyalists,United Kingdom
14697,210,2,188.60999999999996,1,2,1,2,1.33,Hibernating,United Kingdom
14953,17,1,289.82,3,1,1,1,1.67,Promising,United Kingdom
15465,11,18,7354.62,4,4,4,4,4.0,Champions,United Kingdom
15721,3,1,507.07999999999981,4,1,2,2,2.33,Recent Customers,United Kingdom
15977,9,2,1054.73,4,2,3,3,3.0,Recent Customers,United Kingdom
16233,63,3,536.68,2,3,2,3,2.33,At Risk,United Kingdom
16745,78,17,7194.3000000000056,2,4,4,4,3.33,Can’t Lose Them,United Kingdom
17001,14,10,3581.8900000000012,4,4,4,4,4.0,Champions,United Kingdom
17513,64,1,513.2,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
17769,4,10,3997.9799999999996,4,4,4,4,4.0,Champions,United Kingdom
18281,172,1,80.820000000000007,1,1,1,1,1.0,Lost,United Kingdom
12394,209,1,381.08000000000004,1,1,2,2,1.33,Hibernating,Belgium
12394,55,1,891.39999999999986,2,1,3,2,2.0,Customers Needing Attention,Denmark
12906,3,5,2919.809999999999,4,4,4,4,4.0,Champions,United Kingdom
13162,114,4,1688.2899999999997,2,3,4,4,3.0,Can’t Lose Them,United Kingdom
13418,3,18,6127.4299999999976,4,4,4,4,4.0,Champions,United Kingdom
13930,49,2,337.34,3,2,2,2,2.33,Promising,United Kingdom
14442,196,2,1589.8199999999997,1,2,4,3,2.33,At Risk,Channel Islands
14698,7,4,1093.600000000001,4,3,3,3,3.33,Recent Customers,United Kingdom
14954,4,1,336.1699999999999,4,1,2,2,2.33,Recent Customers,United Kingdom
15210,217,1,331.18,1,1,2,2,1.33,Hibernating,United Kingdom
15466,77,1,334.53000000000009,2,1,2,2,1.67,Customers Needing Attention,United Kingdom
15722,27,5,2222.56,3,4,4,4,3.67,Loyal Customers,United Kingdom
15978,69,1,1098.7799999999997,2,1,3,2,2.0,Customers Needing Attention,United Kingdom
16746,3,17,6247.7400000000071,4,4,4,4,4.0,Champions,United Kingdom
17002,77,3,1493.7299999999998,2,3,3,3,2.67,At Risk,United Kingdom
17514,120,1,208.64999999999998,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
17770,190,5,1143.2699999999998,1,4,3,4,2.67,Can’t Lose Them,United Kingdom
18282,118,1,100.21000000000001,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
12395,11,12,3018.6299999999987,4,4,4,4,4.0,Champions,Belgium
12651,326,1,114.0,1,1,1,1,1.0,Lost,France
13419,55,1,221.06000000000003,2,1,1,1,1.33,Customers Needing Attention,United Kingdom
13675,143,2,486.82000000000005,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
13931,87,2,1237.5300000000004,2,2,3,3,2.33,At Risk,United Kingdom
14443,45,4,1420.2000000000007,3,3,3,3,3.0,Potential Loyalists,United Kingdom
14699,206,1,109.12999999999998,1,1,1,1,1.0,Lost,United Kingdom
15211,52,2,894.40999999999985,2,2,3,3,2.33,At Risk,United Kingdom
15467,1,3,524.88,4,3,2,3,3.0,Recent Customers,United Kingdom
15723,356,1,203.09999999999997,1,1,1,1,1.0,Lost,United Kingdom
16235,32,5,867.30999999999983,3,4,3,4,3.33,Loyal Customers,United Kingdom
16491,38,1,731.5,3,1,3,2,2.33,Promising,United Kingdom
16747,29,2,836.06000000000017,3,2,3,3,2.67,Potential Loyalists,United Kingdom
17259,140,2,603.36999999999989,2,2,2,2,2.0,Customers Needing Attention,United Kingdom
17515,23,4,639.01999999999975,3,3,2,3,2.67,Potential Loyalists,United Kingdom
